,Tweets,len,ID,Date,Source,Likes,RTs
0,"https://t.co/bhJyafL1PQ

1st Alarm
Hazmat
West Lakes

@West Lakes Shopping Centre: @Westfield West Lakes 111 West L… https://t.co/UpgNFKXPRP",140,997350483604852737,2018-05-18 05:37:39,CFSRES Major Incidents,0,0
1,"I'm at @Westfield Southcenter in Tukwila, WA https://t.co/T1mTfS9SPo",68,997265754520215559,2018-05-18 00:00:58,Foursquare,0,0
2,"I'm at @Westfield Miranda in Miranda, NSW https://t.co/SQYiajOsfd",65,997256714448654337,2018-05-17 23:25:03,Foursquare,0,0
3,"I'm at @Westfield Century City in Los Angeles, CA https://t.co/kRAubMJ36r",73,997202004278685696,2018-05-17 19:47:39,Foursquare,0,0
4,"I'm at @Westfield Garden State Plaza in Paramus, NJ w/ @rose_spells https://t.co/wTSPrnsDuE",91,997200090434621440,2018-05-17 19:40:03,Foursquare,0,0
5,"I'm at @Westfield Brandon in Brandon, FL https://t.co/rTkrISEvcE",64,997149945038888961,2018-05-17 16:20:47,Foursquare,0,0
6,"I'm at @Westfield Garden State Plaza in Paramus, NJ https://t.co/MqjTYiIHXP",75,997143815269048320,2018-05-17 15:56:26,Foursquare Swarm,0,0
7,Sooooo are we gonna get our senior week or ???? @westfield,58,997130788356411393,2018-05-17 15:04:40,Twitter for iPhone,1,0
8,Looks awesome!! Can’t wait to see you @westfield tomorrow from 12-4! https://t.co/eSKTWHVY9v,92,997063906567901184,2018-05-17 10:38:54,Twitter for iPhone,4,0
9,RT @UnibailRodamco: Our new Group will build on @UnibailRodamco’s leadership in Europe and on @Westfield’s development and investment track…,140,997033840022519810,2018-05-17 08:39:26,Twitter for iPhone,0,2
10,Our new Group will build on @UnibailRodamco’s leadership in Europe and on @Westfield’s development and investment t… https://t.co/aZlmKd6Nok,140,997033513214935040,2018-05-17 08:38:08,Twitter Web Client,4,2
11,"I'm at @Westfield Topanga &amp; The Village in Canoga Park, CA https://t.co/o0WiKjrU9y",86,996962988866367488,2018-05-17 03:57:53,Foursquare,0,0
12,"I'm at @Westfield Southcenter in Tukwila, WA https://t.co/F6Grfe1ye3",68,996907616633749504,2018-05-17 00:17:52,Foursquare,0,0
13,"I'm at @Westfield Fashion Square in Sherman Oaks, CA https://t.co/2HqDIhmj0D",76,996897728847376384,2018-05-16 23:38:34,Foursquare,0,0
14,"I'm at @Westfield Miranda in Miranda, NSW https://t.co/UWMNAw2iqt",65,996891733010124801,2018-05-16 23:14:45,Foursquare,0,0
15,RT @WestfieldFB: Westfield Football will be holding its 1st ever State Champ Youth Football Camp June 18-21 from 5:30-8:00 @Westfield HS. G…,140,996880967976484864,2018-05-16 22:31:58,Twitter for iPhone,0,16
16,"I'm at @Westfield Southcenter in Tukwila, WA https://t.co/nOKFH5KauT",68,996860612692103168,2018-05-16 21:11:05,Foursquare,0,0
17,"RT @ShopChocolate: Father's Day chocolates and more... it's this weekend visit us now @Westfield Albany, Level 2 just outside Farmers.",134,996838338035376128,2018-05-16 19:42:34,Twitter Web Client,0,2
18,"I'm at @Westfield Galleria at Roseville in Roseville, CA https://t.co/Ehq26FBrOu",80,996549163788718080,2018-05-16 00:33:30,Foursquare,0,0
19,"I'm at @Westfield Miranda in Miranda, NSW https://t.co/2dVer819cW",65,996528391217172482,2018-05-15 23:10:57,Foursquare,0,0
